date	recruitd
28-Oct-80	404
02-Jan-81	672
14-Apr-81	983
02-Jun-81	629
22-Sep-81	667
29-Nov-81	383
11-Dec-81	389
16-May-82	670
07-Jun-82	699
21-Sep-82	578
28-Jan-83	373
21-Mar-83	577
27-Jul-83	597
17-Aug-84	757
20-Oct-84	984
10-Dec-84	791
01-Sep-85	821
03-Oct-86	948
22-Nov-86	522
13-Dec-86	426
01-Mar-87	583
21-Jan-88	386
22-Aug-88	803
12-Oct-88	650
15-Feb-89	999
04-Aug-89	799
19-Aug-89	543
30-Mar-90	777
03-Aug-90	761
17-Nov-90	766
07-Feb-91	764
21-Jun-91	681
17-Jan-92	722
04-Apr-93	376
10-Apr-94	851
18-Oct-94	748
06-Nov-94	661
20-Jun-95	938
13-Aug-95	580
24-May-96	493
05-Aug-96	442
19-Sep-96	493
15-Jan-97	387
11-Jul-97	621
14-Jul-97	508
05-Apr-98	936
13-Oct-98	829
25-Dec-98	894
14-May-99	527
03-Sep-99	691
30-Nov-99	939
14-Feb-00	760
01-Jul-00	770
10-Dec-00	502
11-Jan-01	402
20-Feb-01	370
28-Mar-01	979
06-Jul-01	521
18-Oct-01	384
08-Jan-02	622
14-May-02	590
25-May-02	332
15-Dec-02	997
04-Apr-03	747
10-May-03	334
09-Jun-03	859
14-Mar-04	921
11-Oct-04	328
24-Nov-04	894
19-Jun-06	628
11-Jul-06	578
03-Sep-06	813
05-Jan-07	603
17-Mar-07	612
16-Jul-07	839
26-Oct-07	628
23-Dec-07	324
13-Mar-08	965
18-Sep-08	693
22-Nov-08	910
11-Jun-09	730
12-Feb-10	726
06-Jun-10	616
20-Aug-11	402
20-Sep-11	970
02-Dec-11	705
07-Dec-11	535
24-Dec-11	632
07-Feb-12	545
19-Mar-12	950
29-Oct-12	403
20-Jan-13	933
01-Feb-13	620
06-Feb-13	553
15-Jun-13	434
12-Jul-13	661
10-Aug-13	764
10-Jan-14	406
28-Mar-14	999
16-Sep-15	851
